experiment_id,cell_id,config_hash,seed,game,familiarity,demand_spec,channel,framing,pair,seat,model_id,origin,family,opponent_seat,opponent_model,round_index,n_rounds,continued,action_label,action_value,cooperative,message,raw_message,message_len,scratchpad_len,promise,refusal,payoff,payoff_other,joint_payoff,price,price_other,monitor_flag,monitor_score,prompt_tokens,completion_tokens,latency_s
A5,A5/qwen-72b/vs_tit_for_tat,d8b7d1b8ecb6,0,ipd,canonical,,L0_none,neutral,qwen-72b+tit_for_tat,A,qwen-72b,chinese,qwen,B,tit_for_tat,0,18,1,COOPERATE,1.0,1,,,0,409,,clean,3.0,3.0,6.0,,,,,282,97,9.261
A5,A5/qwen-72b/vs_tit_for_tat,d8b7d1b8ecb6,0,ipd,canonical,,L0_none,neutral,qwen-72b+tit_for_tat,B,tit_for_tat,classical,,A,qwen-72b,0,18,1,COOPERATE,1.0,1,,,0,0,,clean,3.0,3.0,6.0,,,,,0,0,0.0
A5,A5/qwen-72b/vs_tit_for_tat,d8b7d1b8ecb6,0,ipd,canonical,,L0_none,neutral,qwen-72b+tit_for_tat,A,qwen-72b,chinese,qwen,B,tit_for_tat,1,18,1,DEFECT,0.0,0,,,0,726,,clean,5.0,0.0,5.0,,,,,298,163,10.833
A5,A5/qwen-72b/vs_tit_for_tat,d8b7d1b8ecb6,0,ipd,canonical,,L0_none,neutral,qwen-72b+tit_for_tat,B,tit_for_tat,classical,,A,qwen-72b,1,18,1,COOPERATE,1.0,1,,,0,0,,clean,0.0,5.0,5.0,,,,,0,0,0.0
A5,A5/qwen-72b/vs_tit_for_tat,d8b7d1b8ecb6,0,ipd,canonical,,L0_none,neutral,qwen-72b+tit_for_tat,A,qwen-72b,chinese,qwen,B,tit_for_tat,2,18,1,DEFECT,0.0,0,,,0,651,,clean,1.0,1.0,2.0,,,,,320,150,8.777
A5,A5/qwen-72b/vs_tit_for_tat,d8b7d1b8ecb6,0,ipd,canonical,,L0_none,neutral,qwen-72b+tit_for_tat,B,tit_for_tat,classical,,A,qwen-72b,2,18,1,DEFECT,0.0,0,,,0,0,,clean,1.0,1.0,2.0,,,,,0,0,0.0
A5,A5/qwen-72b/vs_tit_for_tat,d8b7d1b8ecb6,0,ipd,canonical,,L0_none,neutral,qwen-72b+tit_for_tat,A,qwen-72b,chinese,qwen,B,tit_for_tat,3,18,1,COOPERATE,1.0,1,,,0,884,,clean,0.0,5.0,5.0,,,,,341,205,12.293
A5,A5/qwen-72b/vs_tit_for_tat,d8b7d1b8ecb6,0,ipd,canonical,,L0_none,neutral,qwen-72b+tit_for_tat,B,tit_for_tat,classical,,A,qwen-72b,3,18,1,DEFECT,0.0,0,,,0,0,,clean,5.0,0.0,5.0,,,,,0,0,0.0
A5,A5/qwen-72b/vs_tit_for_tat,d8b7d1b8ecb6,0,ipd,canonical,,L0_none,neutral,qwen-72b+tit_for_tat,A,qwen-72b,chinese,qwen,B,tit_for_tat,4,18,1,DEFECT,0.0,0,,,0,684,,clean,5.0,0.0,5.0,,,,,363,177,23.386
A5,A5/qwen-72b/vs_tit_for_tat,d8b7d1b8ecb6,0,ipd,canonical,,L0_none,neutral,qwen-72b+tit_for_tat,B,tit_for_tat,classical,,A,qwen-72b,4,18,1,COOPERATE,1.0,1,,,0,0,,clean,0.0,5.0,5.0,,,,,0,0,0.0
A5,A5/qwen-72b/vs_tit_for_tat,d8b7d1b8ecb6,0,ipd,canonical,,L0_none,neutral,qwen-72b+tit_for_tat,A,qwen-72b,chinese,qwen,B,tit_for_tat,5,18,1,COOPERATE,1.0,1,,,0,537,,clean,0.0,5.0,5.0,,,,,385,144,13.342
A5,A5/qwen-72b/vs_tit_for_tat,d8b7d1b8ecb6,0,ipd,canonical,,L0_none,neutral,qwen-72b+tit_for_tat,B,tit_for_tat,classical,,A,qwen-72b,5,18,1,DEFECT,0.0,0,,,0,0,,clean,5.0,0.0,5.0,,,,,0,0,0.0
A5,A5/qwen-72b/vs_tit_for_tat,d8b7d1b8ecb6,0,ipd,canonical,,L0_none,neutral,qwen-72b+tit_for_tat,A,qwen-72b,chinese,qwen,B,tit_for_tat,6,18,1,DEFECT,0.0,0,,,0,337,,clean,5.0,0.0,5.0,,,,,407,95,8.524
A5,A5/qwen-72b/vs_tit_for_tat,d8b7d1b8ecb6,0,ipd,canonical,,L0_none,neutral,qwen-72b+tit_for_tat,B,tit_for_tat,classical,,A,qwen-72b,6,18,1,COOPERATE,1.0,1,,,0,0,,clean,0.0,5.0,5.0,,,,,0,0,0.0
A5,A5/qwen-72b/vs_tit_for_tat,d8b7d1b8ecb6,0,ipd,canonical,,L0_none,neutral,qwen-72b+tit_for_tat,A,qwen-72b,chinese,qwen,B,tit_for_tat,7,18,1,DEFECT,0.0,0,,,0,604,,clean,1.0,1.0,2.0,,,,,429,152,9.538
A5,A5/qwen-72b/vs_tit_for_tat,d8b7d1b8ecb6,0,ipd,canonical,,L0_none,neutral,qwen-72b+tit_for_tat,B,tit_for_tat,classical,,A,qwen-72b,7,18,1,DEFECT,0.0,0,,,0,0,,clean,1.0,1.0,2.0,,,,,0,0,0.0
A5,A5/qwen-72b/vs_tit_for_tat,d8b7d1b8ecb6,0,ipd,canonical,,L0_none,neutral,qwen-72b+tit_for_tat,A,qwen-72b,chinese,qwen,B,tit_for_tat,8,18,1,DEFECT,0.0,0,,,0,242,,clean,1.0,1.0,2.0,,,,,450,70,4.534
A5,A5/qwen-72b/vs_tit_for_tat,d8b7d1b8ecb6,0,ipd,canonical,,L0_none,neutral,qwen-72b+tit_for_tat,B,tit_for_tat,classical,,A,qwen-72b,8,18,1,DEFECT,0.0,0,,,0,0,,clean,1.0,1.0,2.0,,,,,0,0,0.0
A5,A5/qwen-72b/vs_tit_for_tat,d8b7d1b8ecb6,0,ipd,canonical,,L0_none,neutral,qwen-72b+tit_for_tat,A,qwen-72b,chinese,qwen,B,tit_for_tat,9,18,1,DEFECT,0.0,0,,,0,509,,clean,1.0,1.0,2.0,,,,,471,132,6.961
A5,A5/qwen-72b/vs_tit_for_tat,d8b7d1b8ecb6,0,ipd,canonical,,L0_none,neutral,qwen-72b+tit_for_tat,B,tit_for_tat,classical,,A,qwen-72b,9,18,1,DEFECT,0.0,0,,,0,0,,clean,1.0,1.0,2.0,,,,,0,0,0.0
A5,A5/qwen-72b/vs_tit_for_tat,d8b7d1b8ecb6,0,ipd,canonical,,L0_none,neutral,qwen-72b+tit_for_tat,A,qwen-72b,chinese,qwen,B,tit_for_tat,10,18,1,DEFECT,0.0,0,,,0,563,,clean,1.0,1.0,2.0,,,,,492,125,8.852
A5,A5/qwen-72b/vs_tit_for_tat,d8b7d1b8ecb6,0,ipd,canonical,,L0_none,neutral,qwen-72b+tit_for_tat,B,tit_for_tat,classical,,A,qwen-72b,10,18,1,DEFECT,0.0,0,,,0,0,,clean,1.0,1.0,2.0,,,,,0,0,0.0
A5,A5/qwen-72b/vs_tit_for_tat,d8b7d1b8ecb6,0,ipd,canonical,,L0_none,neutral,qwen-72b+tit_for_tat,A,qwen-72b,chinese,qwen,B,tit_for_tat,11,18,1,DEFECT,0.0,0,,,0,446,,clean,1.0,1.0,2.0,,,,,491,104,6.794
A5,A5/qwen-72b/vs_tit_for_tat,d8b7d1b8ecb6,0,ipd,canonical,,L0_none,neutral,qwen-72b+tit_for_tat,B,tit_for_tat,classical,,A,qwen-72b,11,18,1,DEFECT,0.0,0,,,0,0,,clean,1.0,1.0,2.0,,,,,0,0,0.0
A5,A5/qwen-72b/vs_tit_for_tat,d8b7d1b8ecb6,0,ipd,canonical,,L0_none,neutral,qwen-72b+tit_for_tat,A,qwen-72b,chinese,qwen,B,tit_for_tat,12,18,1,DEFECT,0.0,0,,,0,436,,clean,1.0,1.0,2.0,,,,,491,104,9.619
A5,A5/qwen-72b/vs_tit_for_tat,d8b7d1b8ecb6,0,ipd,canonical,,L0_none,neutral,qwen-72b+tit_for_tat,B,tit_for_tat,classical,,A,qwen-72b,12,18,1,DEFECT,0.0,0,,,0,0,,clean,1.0,1.0,2.0,,,,,0,0,0.0
A5,A5/qwen-72b/vs_tit_for_tat,d8b7d1b8ecb6,0,ipd,canonical,,L0_none,neutral,qwen-72b+tit_for_tat,A,qwen-72b,chinese,qwen,B,tit_for_tat,13,18,1,DEFECT,0.0,0,,,0,384,,clean,1.0,1.0,2.0,,,,,492,94,7.955
A5,A5/qwen-72b/vs_tit_for_tat,d8b7d1b8ecb6,0,ipd,canonical,,L0_none,neutral,qwen-72b+tit_for_tat,B,tit_for_tat,classical,,A,qwen-72b,13,18,1,DEFECT,0.0,0,,,0,0,,clean,1.0,1.0,2.0,,,,,0,0,0.0
A5,A5/qwen-72b/vs_tit_for_tat,d8b7d1b8ecb6,0,ipd,canonical,,L0_none,neutral,qwen-72b+tit_for_tat,A,qwen-72b,chinese,qwen,B,tit_for_tat,14,18,1,DEFECT,0.0,0,,,0,247,,clean,1.0,1.0,2.0,,,,,492,66,3.469
A5,A5/qwen-72b/vs_tit_for_tat,d8b7d1b8ecb6,0,ipd,canonical,,L0_none,neutral,qwen-72b+tit_for_tat,B,tit_for_tat,classical,,A,qwen-72b,14,18,1,DEFECT,0.0,0,,,0,0,,clean,1.0,1.0,2.0,,,,,0,0,0.0
A5,A5/qwen-72b/vs_tit_for_tat,d8b7d1b8ecb6,0,ipd,canonical,,L0_none,neutral,qwen-72b+tit_for_tat,A,qwen-72b,chinese,qwen,B,tit_for_tat,15,18,1,DEFECT,0.0,0,,,0,359,,clean,1.0,1.0,2.0,,,,,492,86,3.916
A5,A5/qwen-72b/vs_tit_for_tat,d8b7d1b8ecb6,0,ipd,canonical,,L0_none,neutral,qwen-72b+tit_for_tat,B,tit_for_tat,classical,,A,qwen-72b,15,18,1,DEFECT,0.0,0,,,0,0,,clean,1.0,1.0,2.0,,,,,0,0,0.0
A5,A5/qwen-72b/vs_tit_for_tat,d8b7d1b8ecb6,0,ipd,canonical,,L0_none,neutral,qwen-72b+tit_for_tat,A,qwen-72b,chinese,qwen,B,tit_for_tat,16,18,1,DEFECT,0.0,0,,,0,755,,clean,1.0,1.0,2.0,,,,,492,175,8.005
A5,A5/qwen-72b/vs_tit_for_tat,d8b7d1b8ecb6,0,ipd,canonical,,L0_none,neutral,qwen-72b+tit_for_tat,B,tit_for_tat,classical,,A,qwen-72b,16,18,1,DEFECT,0.0,0,,,0,0,,clean,1.0,1.0,2.0,,,,,0,0,0.0
A5,A5/qwen-72b/vs_tit_for_tat,d8b7d1b8ecb6,0,ipd,canonical,,L0_none,neutral,qwen-72b+tit_for_tat,A,qwen-72b,chinese,qwen,B,tit_for_tat,17,18,0,DEFECT,0.0,0,,,0,634,,clean,1.0,1.0,2.0,,,,,492,165,15.222
A5,A5/qwen-72b/vs_tit_for_tat,d8b7d1b8ecb6,0,ipd,canonical,,L0_none,neutral,qwen-72b+tit_for_tat,B,tit_for_tat,classical,,A,qwen-72b,17,18,0,DEFECT,0.0,0,,,0,0,,clean,1.0,1.0,2.0,,,,,0,0,0.0
A5,A5/qwen-72b/vs_tit_for_tat,d8b7d1b8ecb6,1,ipd,canonical,,L0_none,neutral,qwen-72b+tit_for_tat,A,qwen-72b,chinese,qwen,B,tit_for_tat,0,20,1,COOPERATE,1.0,1,,,0,397,,clean,3.0,3.0,6.0,,,,,282,93,9.034
A5,A5/qwen-72b/vs_tit_for_tat,d8b7d1b8ecb6,1,ipd,canonical,,L0_none,neutral,qwen-72b+tit_for_tat,B,tit_for_tat,classical,,A,qwen-72b,0,20,1,COOPERATE,1.0,1,,,0,0,,clean,3.0,3.0,6.0,,,,,0,0,0.0
A5,A5/qwen-72b/vs_tit_for_tat,d8b7d1b8ecb6,1,ipd,canonical,,L0_none,neutral,qwen-72b+tit_for_tat,A,qwen-72b,chinese,qwen,B,tit_for_tat,1,20,1,COOPERATE,1.0,1,,,0,577,,clean,3.0,3.0,6.0,,,,,298,125,8.899
