experiment_id,cell_id,config_hash,seed,game,familiarity,demand_spec,channel,framing,pair,seat,model_id,origin,family,opponent_seat,opponent_model,round_index,n_rounds,continued,action_label,action_value,cooperative,message,raw_message,message_len,scratchpad_len,promise,refusal,payoff,payoff_other,joint_payoff,price,price_other,monitor_flag,monitor_score,prompt_tokens,completion_tokens,latency_s
A1,A1/L0_none/canonical/smoke_pair,874676c85fc8,0,ipd,canonical,,L0_none,neutral,llama-8b+qwen-7b,A,llama-8b,western,llama,B,qwen-7b,0,5,1,COOPERATE,1.0,1,,,0,14,,clean,0.0,5.0,5.0,,,,,0,0,0.0
A1,A1/L0_none/canonical/smoke_pair,874676c85fc8,0,ipd,canonical,,L0_none,neutral,llama-8b+qwen-7b,B,qwen-7b,chinese,qwen,A,llama-8b,0,5,1,DEFECT,0.0,0,,,0,14,,clean,5.0,0.0,5.0,,,,,0,0,0.0
A1,A1/L0_none/canonical/smoke_pair,874676c85fc8,0,ipd,canonical,,L0_none,neutral,llama-8b+qwen-7b,A,llama-8b,western,llama,B,qwen-7b,1,5,1,COOPERATE,1.0,1,,,0,14,,clean,3.0,3.0,6.0,,,,,0,0,0.0
A1,A1/L0_none/canonical/smoke_pair,874676c85fc8,0,ipd,canonical,,L0_none,neutral,llama-8b+qwen-7b,B,qwen-7b,chinese,qwen,A,llama-8b,1,5,1,COOPERATE,1.0,1,,,0,14,,clean,3.0,3.0,6.0,,,,,0,0,0.0
A1,A1/L0_none/canonical/smoke_pair,874676c85fc8,0,ipd,canonical,,L0_none,neutral,llama-8b+qwen-7b,A,llama-8b,western,llama,B,qwen-7b,2,5,1,COOPERATE,1.0,1,,,0,14,,clean,3.0,3.0,6.0,,,,,0,0,0.0
A1,A1/L0_none/canonical/smoke_pair,874676c85fc8,0,ipd,canonical,,L0_none,neutral,llama-8b+qwen-7b,B,qwen-7b,chinese,qwen,A,llama-8b,2,5,1,COOPERATE,1.0,1,,,0,14,,clean,3.0,3.0,6.0,,,,,0,0,0.0
A1,A1/L0_none/canonical/smoke_pair,874676c85fc8,0,ipd,canonical,,L0_none,neutral,llama-8b+qwen-7b,A,llama-8b,western,llama,B,qwen-7b,3,5,1,COOPERATE,1.0,1,,,0,14,,clean,3.0,3.0,6.0,,,,,0,0,0.0
A1,A1/L0_none/canonical/smoke_pair,874676c85fc8,0,ipd,canonical,,L0_none,neutral,llama-8b+qwen-7b,B,qwen-7b,chinese,qwen,A,llama-8b,3,5,1,COOPERATE,1.0,1,,,0,14,,clean,3.0,3.0,6.0,,,,,0,0,0.0
A1,A1/L0_none/canonical/smoke_pair,874676c85fc8,0,ipd,canonical,,L0_none,neutral,llama-8b+qwen-7b,A,llama-8b,western,llama,B,qwen-7b,4,5,0,COOPERATE,1.0,1,,,0,14,,clean,0.0,5.0,5.0,,,,,0,0,0.0
A1,A1/L0_none/canonical/smoke_pair,874676c85fc8,0,ipd,canonical,,L0_none,neutral,llama-8b+qwen-7b,B,qwen-7b,chinese,qwen,A,llama-8b,4,5,0,DEFECT,0.0,0,,,0,14,,clean,5.0,0.0,5.0,,,,,0,0,0.0
A1,A1/L0_none/canonical/smoke_pair,8acaafb5a3d2,1,ipd,canonical,,L0_none,neutral,qwen-7b+llama-8b,A,qwen-7b,chinese,qwen,B,llama-8b,0,5,1,COOPERATE,1.0,1,,,0,14,,clean,3.0,3.0,6.0,,,,,0,0,0.0
