experiment_id,cell_id,config_hash,seed,game,familiarity,demand_spec,channel,framing,pair,seat,model_id,origin,family,opponent_seat,opponent_model,round_index,n_rounds,continued,action_label,action_value,cooperative,message,raw_message,message_len,scratchpad_len,promise,refusal,payoff,payoff_other,joint_payoff,price,price_other,monitor_flag,monitor_score,prompt_tokens,completion_tokens,latency_s
A1,A1/L0_none/canonical/frontier_gpt_open,5c8d8485b3c6,0,ipd,canonical,,L0_none,neutral,gpt-4o+llama-70b,A,gpt-4o,frontier,gpt,B,llama-70b,0,18,1,COOPERATE,1.0,1,,,0,372,,clean,3.0,3.0,6.0,,,,,279,90,1.752
A1,A1/L0_none/canonical/frontier_gpt_open,5c8d8485b3c6,0,ipd,canonical,,L0_none,neutral,gpt-4o+llama-70b,B,llama-70b,western,llama,A,gpt-4o,0,18,1,COOPERATE,1.0,1,,,0,452,,clean,3.0,3.0,6.0,,,,,285,111,3.529
A1,A1/L0_none/canonical/frontier_gpt_open,5c8d8485b3c6,0,ipd,canonical,,L0_none,neutral,gpt-4o+llama-70b,A,gpt-4o,frontier,gpt,B,llama-70b,1,18,1,COOPERATE,1.0,1,,,0,612,,clean,3.0,3.0,6.0,,,,,295,146,2.323
A1,A1/L0_none/canonical/frontier_gpt_open,5c8d8485b3c6,0,ipd,canonical,,L0_none,neutral,gpt-4o+llama-70b,B,llama-70b,western,llama,A,gpt-4o,1,18,1,COOPERATE,1.0,1,,,0,712,,clean,3.0,3.0,6.0,,,,,320,171,3.825
A1,A1/L0_none/canonical/frontier_gpt_open,5c8d8485b3c6,0,ipd,canonical,,L0_none,neutral,gpt-4o+llama-70b,A,gpt-4o,frontier,gpt,B,llama-70b,2,18,1,COOPERATE,1.0,1,,,0,494,,clean,3.0,3.0,6.0,,,,,318,115,1.763
A1,A1/L0_none/canonical/frontier_gpt_open,5c8d8485b3c6,0,ipd,canonical,,L0_none,neutral,gpt-4o+llama-70b,B,llama-70b,western,llama,A,gpt-4o,2,18,1,COOPERATE,1.0,1,,,0,732,,clean,3.0,3.0,6.0,,,,,343,156,3.646
A1,A1/L0_none/canonical/frontier_gpt_open,5c8d8485b3c6,0,ipd,canonical,,L0_none,neutral,gpt-4o+llama-70b,A,gpt-4o,frontier,gpt,B,llama-70b,3,18,1,COOPERATE,1.0,1,,,0,593,,clean,3.0,3.0,6.0,,,,,341,129,1.906
A1,A1/L0_none/canonical/frontier_gpt_open,5c8d8485b3c6,0,ipd,canonical,,L0_none,neutral,gpt-4o+llama-70b,B,llama-70b,western,llama,A,gpt-4o,3,18,1,COOPERATE,1.0,1,,,0,554,,clean,3.0,3.0,6.0,,,,,347,149,3.514
A1,A1/L0_none/canonical/frontier_gpt_open,5c8d8485b3c6,0,ipd,canonical,,L0_none,neutral,gpt-4o+llama-70b,A,gpt-4o,frontier,gpt,B,llama-70b,4,18,1,COOPERATE,1.0,1,,,0,537,,clean,3.0,3.0,6.0,,,,,364,125,1.621
A1,A1/L0_none/canonical/frontier_gpt_open,5c8d8485b3c6,0,ipd,canonical,,L0_none,neutral,gpt-4o+llama-70b,B,llama-70b,western,llama,A,gpt-4o,4,18,1,COOPERATE,1.0,1,,,0,490,,clean,3.0,3.0,6.0,,,,,369,116,13.494
A1,A1/L0_none/canonical/frontier_gpt_open,5c8d8485b3c6,0,ipd,canonical,,L0_none,neutral,gpt-4o+llama-70b,A,gpt-4o,frontier,gpt,B,llama-70b,5,18,1,COOPERATE,1.0,1,,,0,662,,clean,0.0,5.0,5.0,,,,,387,137,1.85
A1,A1/L0_none/canonical/frontier_gpt_open,5c8d8485b3c6,0,ipd,canonical,,L0_none,neutral,gpt-4o+llama-70b,B,llama-70b,western,llama,A,gpt-4o,5,18,1,DEFECT,0.0,0,,,0,821,,clean,5.0,0.0,5.0,,,,,392,194,11.603
A1,A1/L0_none/canonical/frontier_gpt_open,5c8d8485b3c6,0,ipd,canonical,,L0_none,neutral,gpt-4o+llama-70b,A,gpt-4o,frontier,gpt,B,llama-70b,6,18,1,DEFECT,0.0,0,,,0,912,,clean,1.0,1.0,2.0,,,,,409,205,2.294
A1,A1/L0_none/canonical/frontier_gpt_open,5c8d8485b3c6,0,ipd,canonical,,L0_none,neutral,gpt-4o+llama-70b,B,llama-70b,western,llama,A,gpt-4o,6,18,1,DEFECT,0.0,0,,,0,748,,clean,1.0,1.0,2.0,,,,,415,195,4.556
A1,A1/L0_none/canonical/frontier_gpt_open,5c8d8485b3c6,0,ipd,canonical,,L0_none,neutral,gpt-4o+llama-70b,A,gpt-4o,frontier,gpt,B,llama-70b,7,18,1,DEFECT,0.0,0,,,0,896,,clean,1.0,1.0,2.0,,,,,430,207,2.367
A1,A1/L0_none/canonical/frontier_gpt_open,5c8d8485b3c6,0,ipd,canonical,,L0_none,neutral,gpt-4o+llama-70b,B,llama-70b,western,llama,A,gpt-4o,7,18,1,DEFECT,0.0,0,,,0,1934,,clean,1.0,1.0,2.0,,,,,436,434,9.493
A1,A1/L0_none/canonical/frontier_gpt_open,5c8d8485b3c6,0,ipd,canonical,,L0_none,neutral,gpt-4o+llama-70b,A,gpt-4o,frontier,gpt,B,llama-70b,8,18,1,COOPERATE,1.0,1,,,0,1090,,clean,0.0,5.0,5.0,,,,,451,233,2.463
A1,A1/L0_none/canonical/frontier_gpt_open,5c8d8485b3c6,0,ipd,canonical,,L0_none,neutral,gpt-4o+llama-70b,B,llama-70b,western,llama,A,gpt-4o,8,18,1,DEFECT,0.0,0,,,0,1479,,clean,5.0,0.0,5.0,,,,,456,357,15.218
A1,A1/L0_none/canonical/frontier_gpt_open,5c8d8485b3c6,0,ipd,canonical,,L0_none,neutral,gpt-4o+llama-70b,A,gpt-4o,frontier,gpt,B,llama-70b,9,18,1,DEFECT,0.0,0,,,0,778,,clean,1.0,1.0,2.0,,,,,473,188,2.729
A1,A1/L0_none/canonical/frontier_gpt_open,5c8d8485b3c6,0,ipd,canonical,,L0_none,neutral,gpt-4o+llama-70b,B,llama-70b,western,llama,A,gpt-4o,9,18,1,DEFECT,0.0,0,,,0,2397,,clean,1.0,1.0,2.0,,,,,479,488,23.43
A1,A1/L0_none/canonical/frontier_gpt_open,5c8d8485b3c6,0,ipd,canonical,,L0_none,neutral,gpt-4o+llama-70b,A,gpt-4o,frontier,gpt,B,llama-70b,10,18,1,DEFECT,0.0,0,,,0,785,,clean,1.0,1.0,2.0,,,,,494,189,2.207
A1,A1/L0_none/canonical/frontier_gpt_open,5c8d8485b3c6,0,ipd,canonical,,L0_none,neutral,gpt-4o+llama-70b,B,llama-70b,western,llama,A,gpt-4o,10,18,1,DEFECT,0.0,0,,,0,513,,clean,1.0,1.0,2.0,,,,,519,127,2.44
A1,A1/L0_none/canonical/frontier_gpt_open,5c8d8485b3c6,0,ipd,canonical,,L0_none,neutral,gpt-4o+llama-70b,A,gpt-4o,frontier,gpt,B,llama-70b,11,18,1,DEFECT,0.0,0,,,0,987,,clean,5.0,0.0,5.0,,,,,492,228,3.204
A1,A1/L0_none/canonical/frontier_gpt_open,5c8d8485b3c6,0,ipd,canonical,,L0_none,neutral,gpt-4o+llama-70b,B,llama-70b,western,llama,A,gpt-4o,11,18,1,COOPERATE,1.0,1,,,0,1052,,clean,0.0,5.0,5.0,,,,,517,238,4.513
A1,A1/L0_none/canonical/frontier_gpt_open,5c8d8485b3c6,0,ipd,canonical,,L0_none,neutral,gpt-4o+llama-70b,A,gpt-4o,frontier,gpt,B,llama-70b,12,18,1,COOPERATE,1.0,1,,,0,1088,,clean,0.0,5.0,5.0,,,,,491,257,2.506
A1,A1/L0_none/canonical/frontier_gpt_open,5c8d8485b3c6,0,ipd,canonical,,L0_none,neutral,gpt-4o+llama-70b,B,llama-70b,western,llama,A,gpt-4o,12,18,1,DEFECT,0.0,0,,,0,856,,clean,5.0,0.0,5.0,,,,,496,188,9.272
A1,A1/L0_none/canonical/frontier_gpt_open,5c8d8485b3c6,0,ipd,canonical,,L0_none,neutral,gpt-4o+llama-70b,A,gpt-4o,frontier,gpt,B,llama-70b,13,18,1,DEFECT,0.0,0,,,0,896,,clean,1.0,1.0,2.0,,,,,490,206,2.245
A1,A1/L0_none/canonical/frontier_gpt_open,5c8d8485b3c6,0,ipd,canonical,,L0_none,neutral,gpt-4o+llama-70b,B,llama-70b,western,llama,A,gpt-4o,13,18,1,DEFECT,0.0,0,,,0,1080,,clean,1.0,1.0,2.0,,,,,495,245,25.969
A1,A1/L0_none/canonical/frontier_gpt_open,5c8d8485b3c6,0,ipd,canonical,,L0_none,neutral,gpt-4o+llama-70b,A,gpt-4o,frontier,gpt,B,llama-70b,14,18,1,DEFECT,0.0,0,,,0,438,,clean,5.0,0.0,5.0,,,,,488,111,1.467
A1,A1/L0_none/canonical/frontier_gpt_open,5c8d8485b3c6,0,ipd,canonical,,L0_none,neutral,gpt-4o+llama-70b,B,llama-70b,western,llama,A,gpt-4o,14,18,1,COOPERATE,1.0,1,,,0,1829,,clean,0.0,5.0,5.0,,,,,494,354,8.253
A1,A1/L0_none/canonical/frontier_gpt_open,5c8d8485b3c6,0,ipd,canonical,,L0_none,neutral,gpt-4o+llama-70b,A,gpt-4o,frontier,gpt,B,llama-70b,15,18,1,DEFECT,0.0,0,,,0,498,,clean,1.0,1.0,2.0,,,,,487,115,1.688
A1,A1/L0_none/canonical/frontier_gpt_open,5c8d8485b3c6,0,ipd,canonical,,L0_none,neutral,gpt-4o+llama-70b,B,llama-70b,western,llama,A,gpt-4o,15,18,1,DEFECT,0.0,0,,,0,1645,,clean,1.0,1.0,2.0,,,,,493,326,10.371
A1,A1/L0_none/canonical/frontier_gpt_open,5c8d8485b3c6,0,ipd,canonical,,L0_none,neutral,gpt-4o+llama-70b,A,gpt-4o,frontier,gpt,B,llama-70b,16,18,1,DEFECT,0.0,0,,,0,425,,clean,1.0,1.0,2.0,,,,,486,102,1.857
A1,A1/L0_none/canonical/frontier_gpt_open,5c8d8485b3c6,0,ipd,canonical,,L0_none,neutral,gpt-4o+llama-70b,B,llama-70b,western,llama,A,gpt-4o,16,18,1,DEFECT,0.0,0,,,0,404,,clean,1.0,1.0,2.0,,,,,511,96,1.841
A1,A1/L0_none/canonical/frontier_gpt_open,5c8d8485b3c6,0,ipd,canonical,,L0_none,neutral,gpt-4o+llama-70b,A,gpt-4o,frontier,gpt,B,llama-70b,17,18,0,DEFECT,0.0,0,,,0,503,,clean,1.0,1.0,2.0,,,,,486,127,1.511
A1,A1/L0_none/canonical/frontier_gpt_open,5c8d8485b3c6,0,ipd,canonical,,L0_none,neutral,gpt-4o+llama-70b,B,llama-70b,western,llama,A,gpt-4o,17,18,0,DEFECT,0.0,0,,,0,583,,clean,1.0,1.0,2.0,,,,,492,142,3.279
A1,A1/L0_none/canonical/frontier_gpt_open,45982a303623,1,ipd,canonical,,L0_none,neutral,llama-70b+gpt-4o,A,llama-70b,western,llama,B,gpt-4o,0,20,1,COOPERATE,1.0,1,,,0,634,,clean,3.0,3.0,6.0,,,,,285,143,3.829
A1,A1/L0_none/canonical/frontier_gpt_open,45982a303623,1,ipd,canonical,,L0_none,neutral,llama-70b+gpt-4o,B,gpt-4o,frontier,gpt,A,llama-70b,0,20,1,COOPERATE,1.0,1,,,0,396,,clean,3.0,3.0,6.0,,,,,279,95,2.399
A1,A1/L0_none/canonical/frontier_gpt_open,45982a303623,1,ipd,canonical,,L0_none,neutral,llama-70b+gpt-4o,A,llama-70b,western,llama,B,gpt-4o,1,20,1,COOPERATE,1.0,1,,,0,705,,clean,3.0,3.0,6.0,,,,,300,165,10.102
A1,A1/L0_none/canonical/frontier_gpt_open,45982a303623,1,ipd,canonical,,L0_none,neutral,llama-70b+gpt-4o,B,gpt-4o,frontier,gpt,A,llama-70b,1,20,1,COOPERATE,1.0,1,,,0,571,,clean,3.0,3.0,6.0,,,,,295,133,1.929
A1,A1/L0_none/canonical/frontier_gpt_open,45982a303623,1,ipd,canonical,,L0_none,neutral,llama-70b+gpt-4o,A,llama-70b,western,llama,B,gpt-4o,2,20,1,COOPERATE,1.0,1,,,0,530,,clean,3.0,3.0,6.0,,,,,384,148,2.373
A1,A1/L0_none/canonical/frontier_gpt_open,45982a303623,1,ipd,canonical,,L0_none,neutral,llama-70b+gpt-4o,B,gpt-4o,frontier,gpt,A,llama-70b,2,20,1,COOPERATE,1.0,1,,,0,537,,clean,3.0,3.0,6.0,,,,,318,122,2.393
A1,A1/L0_none/canonical/frontier_gpt_open,45982a303623,1,ipd,canonical,,L0_none,neutral,llama-70b+gpt-4o,A,llama-70b,western,llama,B,gpt-4o,3,20,1,COOPERATE,1.0,1,,,0,1078,,clean,3.0,3.0,6.0,,,,,347,230,5.855
A1,A1/L0_none/canonical/frontier_gpt_open,45982a303623,1,ipd,canonical,,L0_none,neutral,llama-70b+gpt-4o,B,gpt-4o,frontier,gpt,A,llama-70b,3,20,1,COOPERATE,1.0,1,,,0,530,,clean,3.0,3.0,6.0,,,,,341,123,2.527
A1,A1/L0_none/canonical/frontier_gpt_open,45982a303623,1,ipd,canonical,,L0_none,neutral,llama-70b+gpt-4o,A,llama-70b,western,llama,B,gpt-4o,4,20,1,COOPERATE,1.0,1,,,0,791,,clean,3.0,3.0,6.0,,,,,369,188,11.547
A1,A1/L0_none/canonical/frontier_gpt_open,45982a303623,1,ipd,canonical,,L0_none,neutral,llama-70b+gpt-4o,B,gpt-4o,frontier,gpt,A,llama-70b,4,20,1,COOPERATE,1.0,1,,,0,534,,clean,3.0,3.0,6.0,,,,,364,123,1.857
A1,A1/L0_none/canonical/frontier_gpt_open,45982a303623,1,ipd,canonical,,L0_none,neutral,llama-70b+gpt-4o,A,llama-70b,western,llama,B,gpt-4o,5,20,1,DEFECT,0.0,0,,,0,1048,,clean,5.0,0.0,5.0,,,,,393,231,17.465
A1,A1/L0_none/canonical/frontier_gpt_open,45982a303623,1,ipd,canonical,,L0_none,neutral,llama-70b+gpt-4o,B,gpt-4o,frontier,gpt,A,llama-70b,5,20,1,COOPERATE,1.0,1,,,0,476,,clean,0.0,5.0,5.0,,,,,387,113,1.236
A1,A1/L0_none/canonical/frontier_gpt_open,45982a303623,1,ipd,canonical,,L0_none,neutral,llama-70b+gpt-4o,A,llama-70b,western,llama,B,gpt-4o,6,20,1,DEFECT,0.0,0,,,0,1392,,clean,5.0,0.0,5.0,,,,,415,300,12.275
A1,A1/L0_none/canonical/frontier_gpt_open,45982a303623,1,ipd,canonical,,L0_none,neutral,llama-70b+gpt-4o,B,gpt-4o,frontier,gpt,A,llama-70b,6,20,1,COOPERATE,1.0,1,,,0,760,,clean,0.0,5.0,5.0,,,,,409,174,2.511
A1,A1/L0_none/canonical/frontier_gpt_open,45982a303623,1,ipd,canonical,,L0_none,neutral,llama-70b+gpt-4o,A,llama-70b,western,llama,B,gpt-4o,7,20,1,DEFECT,0.0,0,,,0,827,,clean,1.0,1.0,2.0,,,,,437,192,5.337
A1,A1/L0_none/canonical/frontier_gpt_open,45982a303623,1,ipd,canonical,,L0_none,neutral,llama-70b+gpt-4o,B,gpt-4o,frontier,gpt,A,llama-70b,7,20,1,DEFECT,0.0,0,,,0,803,,clean,1.0,1.0,2.0,,,,,431,179,1.965
A1,A1/L0_none/canonical/frontier_gpt_open,45982a303623,1,ipd,canonical,,L0_none,neutral,llama-70b+gpt-4o,A,llama-70b,western,llama,B,gpt-4o,8,20,1,COOPERATE,1.0,1,,,0,950,,clean,0.0,5.0,5.0,,,,,477,205,4.382
A1,A1/L0_none/canonical/frontier_gpt_open,45982a303623,1,ipd,canonical,,L0_none,neutral,llama-70b+gpt-4o,B,gpt-4o,frontier,gpt,A,llama-70b,8,20,1,DEFECT,0.0,0,,,0,1059,,clean,5.0,0.0,5.0,,,,,452,236,3.112
A1,A1/L0_none/canonical/frontier_gpt_open,45982a303623,1,ipd,canonical,,L0_none,neutral,llama-70b+gpt-4o,A,llama-70b,western,llama,B,gpt-4o,9,20,1,COOPERATE,1.0,1,,,0,1438,,clean,0.0,5.0,5.0,,,,,479,317,19.31
A1,A1/L0_none/canonical/frontier_gpt_open,45982a303623,1,ipd,canonical,,L0_none,neutral,llama-70b+gpt-4o,B,gpt-4o,frontier,gpt,A,llama-70b,9,20,1,DEFECT,0.0,0,,,0,841,,clean,5.0,0.0,5.0,,,,,474,195,2.188
A1,A1/L0_none/canonical/frontier_gpt_open,45982a303623,1,ipd,canonical,,L0_none,neutral,llama-70b+gpt-4o,A,llama-70b,western,llama,B,gpt-4o,10,20,1,DEFECT,0.0,0,,,0,656,,clean,1.0,1.0,2.0,,,,,502,161,4.112
A1,A1/L0_none/canonical/frontier_gpt_open,45982a303623,1,ipd,canonical,,L0_none,neutral,llama-70b+gpt-4o,B,gpt-4o,frontier,gpt,A,llama-70b,10,20,1,DEFECT,0.0,0,,,0,831,,clean,1.0,1.0,2.0,,,,,496,204,2.89
A1,A1/L0_none/canonical/frontier_gpt_open,45982a303623,1,ipd,canonical,,L0_none,neutral,llama-70b+gpt-4o,A,llama-70b,western,llama,B,gpt-4o,11,20,1,COOPERATE,1.0,1,,,0,1424,,clean,0.0,5.0,5.0,,,,,500,312,7.258
A1,A1/L0_none/canonical/frontier_gpt_open,45982a303623,1,ipd,canonical,,L0_none,neutral,llama-70b+gpt-4o,B,gpt-4o,frontier,gpt,A,llama-70b,11,20,1,DEFECT,0.0,0,,,0,770,,clean,5.0,0.0,5.0,,,,,494,183,2.756
A1,A1/L0_none/canonical/frontier_gpt_open,45982a303623,1,ipd,canonical,,L0_none,neutral,llama-70b+gpt-4o,A,llama-70b,western,llama,B,gpt-4o,12,20,1,DEFECT,0.0,0,,,0,860,,clean,1.0,1.0,2.0,,,,,499,202,7.253
A1,A1/L0_none/canonical/frontier_gpt_open,45982a303623,1,ipd,canonical,,L0_none,neutral,llama-70b+gpt-4o,B,gpt-4o,frontier,gpt,A,llama-70b,12,20,1,DEFECT,0.0,0,,,0,614,,clean,1.0,1.0,2.0,,,,,493,151,2.14
A1,A1/L0_none/canonical/frontier_gpt_open,45982a303623,1,ipd,canonical,,L0_none,neutral,llama-70b+gpt-4o,A,llama-70b,western,llama,B,gpt-4o,13,20,1,DEFECT,0.0,0,,,0,585,,clean,1.0,1.0,2.0,,,,,516,131,2.577
A1,A1/L0_none/canonical/frontier_gpt_open,45982a303623,1,ipd,canonical,,L0_none,neutral,llama-70b+gpt-4o,B,gpt-4o,frontier,gpt,A,llama-70b,13,20,1,DEFECT,0.0,0,,,0,634,,clean,1.0,1.0,2.0,,,,,491,140,1.784
A1,A1/L0_none/canonical/frontier_gpt_open,45982a303623,1,ipd,canonical,,L0_none,neutral,llama-70b+gpt-4o,A,llama-70b,western,llama,B,gpt-4o,14,20,1,DEFECT,0.0,0,,,0,591,,clean,1.0,1.0,2.0,,,,,495,146,4.573
A1,A1/L0_none/canonical/frontier_gpt_open,45982a303623,1,ipd,canonical,,L0_none,neutral,llama-70b+gpt-4o,B,gpt-4o,frontier,gpt,A,llama-70b,14,20,1,DEFECT,0.0,0,,,0,513,,clean,1.0,1.0,2.0,,,,,489,120,2.025
A1,A1/L0_none/canonical/frontier_gpt_open,45982a303623,1,ipd,canonical,,L0_none,neutral,llama-70b+gpt-4o,A,llama-70b,western,llama,B,gpt-4o,15,20,1,DEFECT,0.0,0,,,0,614,,clean,1.0,1.0,2.0,,,,,492,156,12.657
